Sorted Corona virus cases by Country, Total
United States of America,1369964
Russia,232243
Spain,228030
United Kingdom,226463
Italy,221216
Brazil,177589
Germany,171306
Turkey,141475
France,140227
Iran,110767
China,84018
India,74281
Peru,72059
Canada,71157
Belgium,53779
Netherlands,42984
Saudi Arabia,42925
Mexico,38324
Pakistan,34336
Chile,31721
Ecuador,30419
Switzerland,30297
Portugal,27913
Sweden,27272
Qatar,25149
Belarus,24873
Singapore,24671
Ireland,23242
United Arab Emirates,19661
Poland,16921
Bangladesh,16660
Israel,16529
Japan,16024
Ukraine,16023
Austria,15910
Romania,15778
Indonesia,14749
Colombia,12272
Philippines,11350
South Africa,11350
South Korea,10962
Dominican Republic,10900
Denmark,10591
Kuwait,10277
Serbia,10243
Egypt,10093
Panama,8783
Czechia,8221
Norway,8135
Australia,6964
Malaysia,6742
Argentina,6550
Morocco,6418
Algeria,6067
Finland,6003
Bahrain,5531
Kazakhstan,5417
Moldova,5154
Ghana,5127
Afghanistan,4967
Nigeria,4787
Luxembourg,3894
Oman,3721
Armenia,3538
Hungary,3341
Thailand,3017
Bolivia,2964
Iraq,2913
Greece,2744
Azerbaijan,2693
Cameroon,2689
Uzbekistan,2547
Puerto Rico,2299
Guinea,2213
Croatia,2207
Bosnia and Herzegovina,2158
Honduras,2080
Bulgaria,2023
Senegal,1995
Cote dIvoire,1857
Cuba,1804
Iceland,1801
Estonia,1746
North Macedonia,1674
Sudan,1661
Lithuania,1491
Slovakia,1465
Slovenia,1461
Djibouti,1256
Guatemala,1199
Somalia,1170
Democratic Republic of the Congo,1169
New Zealand,1147
Kyrgyzstan,1044
El Salvador,1037
Tunisia,1032
Latvia,950
Kosovo,919
Maldives,904
Cyprus,903
Sri Lanka,889
Albania,876
Lebanon,870
Gabon,863
Niger,854
Guinea Bissau,820
Costa Rica,804
Burkina Faso,766
Andorra,758
Paraguay,737
Mali,730
Tajikistan,729
Uruguay,717
Kenya,715
Cases on an international conveyance Japan,696
Georgia,642
San Marino,638
Jordan,576
Palestine,547
United Republic of Tanzania,508
Jamaica,507
Malta,503
Zambia,441
Taiwan,440
Equatorial Guinea,439
Venezuela,423
Chad,357
Sierra Leone,338
Congo,333
Mauritius,332
Isle of Man,331
Benin,327
Montenegro,324
Jersey,295
Vietnam,288
Rwanda,286
Cape Verde,270
Ethiopia,261
Guernsey,252
Sao Tome and Principe,220
Haiti,219
Nepal,217
Liberia,212
Togo,199
South Sudan,194
Madagascar,192
Faroe Islands,187
Eswatini,184
Myanmar,180
Central African Republic,179
Guam,152
Gibraltar,148
Brunei Darussalam,141
Bermuda,127
Uganda,126
Cambodia,122
Trinidad and Tobago,116
Guyana,113
Mozambique,104
Aruba,101
Monaco,96
Bahamas,93
Barbados,85
Cayman Islands,85
Liechtenstein,83
Sint Maarten,77
United States Virgin Islands,69
Yemen,67
Libya,64
French Polynesia,60
Malawi,58
Syria,47
Angola,45
Mongolia,42
Eritrea,39
Zimbabwe,37
Burundi,27
Antigua and Barbuda,25
Nicaragua,25
Botswana,24
Timor Leste,24
Gambia,23
Grenada,21
Laos,19
Northern Mariana Islands,19
Belize,18
Fiji,18
New Caledonia,18
Saint Lucia,18
Saint Vincent and the Grenadines,17
Curaçao,16
Dominica,16
Namibia,16
Saint Kitts and Nevis,15
Falkland Islands (Malvinas),13
Holy See,12
Turks and Caicos islands,12
Bhutan,11
Seychelles,11
Montserrat,11
Comoros,11
Greenland,11
Suriname,10
Mauritania,8
Papua New Guinea,8
British Virgin Islands,7
"Bonaire,6
Western Sahara,6
Anguilla,3
United Republic ofTanzania,1
