Sorted Corona Virus Death cases per country, Total
United States of America,82387
United Kingdom,32692
Italy,30911
France,26991
Spain,26920
Brazil,12400
Belgium,8761
Germany,7634
Iran,6733
Netherlands,5510
Canada,5169
China,4637
Mexico,3926
Turkey,3894
Sweden,3313
India,2415
Ecuador,2327
Russia,2116
Peru,2057
Switzerland,1560
Ireland,1488
Portugal,1163
Indonesia,1007
Romania,1002
Poland,839
Philippines,751
Pakistan,737
Japan,668
Austria,623
Egypt,544
Denmark,527
Algeria,515
Colombia,493
Hungary,430
Ukraine,425
Dominican Republic,402
Chile,335
Argentina,319
Czechia,283
Finland,275
Saudi Arabia,264
Israel,260
South Korea,259
Panama,252
Bangladesh,250
Norway,228
Serbia,220
South Africa,206
United Arab Emirates,203
Morocco,188
Moldova,182
Nigeria,158
Greece,152
Belarus,142
Bolivia,128
Afghanistan,127
Cameroon,125
Honduras,121
Bosnia and Herzegovina,117
Puerto Rico,114
Iraq,112
Malaysia,109
Luxembourg,102
Slovenia,102
Australia,97
Bulgaria,95
North Macedonia,92
Croatia,91
Sudan,80
Cuba,78
Kuwait,75
Estonia,61
Thailand,56
Somalia,52
Burkina Faso,51
Democratic Republic of the Congo,50
Lithuania,50
Andorra,48
Armenia,47
Niger,47
Tunisia,45
San Marino,41
Chad,40
Mali,40
Kenya,36
Azerbaijan,33
Kazakhstan,32
Albania,31
Kosovo,29
Guatemala,27
Slovakia,27
Jersey,26
Lebanon,26
Cyprus,23
Isle of Man,23
Tajikistan,23
Ghana,22
Cote dIvoire,21
United Republic of Tanzania,21
Singapore,21
New Zealand,21
El Salvador,20
Liberia,20
Sierra Leone,20
Senegal,19
Uruguay,19
Haiti,18
Latvia,18
Oman,17
Sint Maarten,15
Qatar,14
Guernsey,13
Kyrgyzstan,12
Bahamas,11
Guinea,11
Georgia,11
Togo,11
Congo,11
Yemen,11
Guyana,10
Iceland,10
Uzbekistan,10
Mauritius,10
Paraguay,10
Venezuela,10
Bahrain,9
Sri Lanka,9
Gabon,9
Jordan,9
Montenegro,9
Jamaica,9
Bermuda,8
Nicaragua,8
Trinidad and Tobago,8
Barbados,7
Cases on an international conveyance Japan,7
Zambia,7
Taiwan,7
Costa Rica,7
Myanmar,6
Sao Tome and Principe,6
Ethiopia,5
Malta,5
United States Virgin Islands,5
Guam,5
Equatorial Guinea,4
Zimbabwe,4
Monaco,4
Palestine,4
Antigua and Barbuda,3
Malawi,3
Maldives,3
Djibouti,3
Aruba,3
Syria,3
Guinea Bissau,3
Libya,3
Angola,2
Belize,2
Cape Verde,2
Benin,2
Northern Mariana Islands,2
Eswatini,2
Botswana,1
Comoros,1
Gambia,1
British Virgin Islands,1
Burundi,1
Mauritania,1
Montserrat,1
Liechtenstein,1
Turks and Caicos islands,1
Curaçao,1
Suriname,1
Cayman Islands,1
Brunei Darussalam,1
Anguilla,0
Falkland Islands (Malvinas),0
Faroe Islands,0
Mongolia,0
Namibia,0
Rwanda,0
Saint Kitts and Nevis,0
Saint Lucia,0
United Republic ofTanzania,0
Western Sahara,0
Vietnam,0
Uganda,0
Timor Leste,0
South Sudan,0
Seychelles,0
Saint Vincent and the Grenadines,0
Nepal,0
Papua New Guinea,0
New Caledonia,0
Mozambique,0
French Polynesia,0
Madagascar,0
Laos,0
Greenland,0
Holy See,0
Grenada,0
Gibraltar,0
Fiji,0
Central African Republic,0
Cambodia,0
"Bonaire,0
Eritrea,0
Dominica,0
Bhutan,0
